Number of threads: 32
Job ID: 1967
Machine: catwoman 
 Performance counter stats for 'numactl --cpunodebind=0,2,6,7 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1785565975654 cycles                    #    0.000 GHz                     [50.02%]
      113422824004 instructions              #    0.06  insns per cycle         [75.02%]
       35645355586 cache-references                                             [74.97%]
          55019421 cache-misses              #    0.154 % of all cache refs     [75.01%]
              3953 faults                                                      
                31 migrations                                                  

      26.051141030 seconds time elapsed

Socket: 0,2,6,7  MEM: 4

 Performance counter stats for 'numactl --cpunodebind=0,2,6,7 --interleave=0,4 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2225733905194 cycles                    #    0.000 GHz                     [50.02%]
      106437217296 instructions              #    0.05  insns per cycle         [75.02%]
       34462516548 cache-references                                             [74.97%]
          61753179 cache-misses              #    0.179 % of all cache refs     [75.01%]
              3952 faults                                                      
                31 migrations                                                  

      30.964208939 seconds time elapsed

Socket: 0,2,6,7  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=0,2,6,7 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2125295281998 cycles                    #    0.000 GHz                     [50.02%]
      121763590956 instructions              #    0.06  insns per cycle         [75.01%]
       37585996443 cache-references                                             [74.98%]
          61098301 cache-misses              #    0.163 % of all cache refs     [75.00%]
              3953 faults                                                      
                32 migrations                                                  

      30.284607452 seconds time elapsed

Socket: 0,2,6,7  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=0,2,6,7 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1582742343290 cycles                    #    0.000 GHz                     [50.02%]
      101726592863 instructions              #    0.06  insns per cycle         [75.02%]
       33477028185 cache-references                                             [74.97%]
          50840250 cache-misses              #    0.152 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      22.426866104 seconds time elapsed

Socket: 0,2,6,7  MEM: 7

 Performance counter stats for 'numactl --cpunodebind=0,2,6,7 --interleave=0,7 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1552307134933 cycles                    #    0.000 GHz                     [50.02%]
       93231017531 instructions              #    0.06  insns per cycle         [75.01%]
       31635690848 cache-references                                             [74.97%]
          51031629 cache-misses              #    0.161 % of all cache refs     [75.01%]
              3951 faults                                                      
                31 migrations                                                  

      22.495610320 seconds time elapsed

 Time Elapsed: 23
Socket: 1,2,6,7  MEM: 1

 Performance counter stats for 'numactl --cpunodebind=1,2,6,7 --interleave=0,1 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2181579650834 cycles                    #    0.000 GHz                     [50.02%]
      156573850311 instructions              #    0.07  insns per cycle         [75.01%]
       42598632940 cache-references                                             [74.98%]
          58909328 cache-misses              #    0.138 % of all cache refs     [75.00%]
              3951 faults                                                      
                32 migrations                                                  

      31.490994306 seconds time elapsed

Socket: 1,2,6,7  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=1,2,6,7 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1434005242039 cycles                    #    0.000 GHz                     [50.02%]
      122455165306 instructions              #    0.09  insns per cycle         [75.01%]
       38099372339 cache-references                                             [74.97%]
          47081591 cache-misses              #    0.124 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      21.450877949 seconds time elapsed
